date,vendor,brand,category,directions_awareness_total_awareness_net_mentions,directions_awareness_unaided_awareness_net_mentions,directions_brand_attributes_always_seems_to_be_doing_something_new_mean,directions_brand_attributes_costs_more_than_i_am_prepared_to_pay_mean_inverse,directions_brand_attributes_creates_excitement_and_eagerness_at_mealtime_mean,directions_brand_attributes_creates_playful_moments_with_my_cat_mean,directions_brand_attributes_has_a_taste_my_cat_enjoys_mean,directions_brand_attributes_has_a_taste_my_dog_enjoys_mean,directions_brand_attributes_has_craveable_treats_that_my_cat_comes_running_for_mean,directions_brand_attributes_has_treats_i_could_feed_my_dog_everyday_mean,directions_brand_attributes_has_treats_that_contain_wholesome_ingredients_mean,directions_brand_attributes_helps_me_connect_with_my_dog_mean,directions_brand_attributes_is_a_brand_i_do_not_trust_to_feed_to_my_pet_mean_inverse,directions_brand_attributes_is_a_brand_i_trust_more_than_others_mean,directions_brand_attributes_is_a_brand_i_would_pay_more_for_mean,directions_brand_attributes_is_a_brand_that_is_gaining_in_popularity_mean,directions_brand_attributes_is_a_very_good_value_for_the_money_mean,directions_brand_attributes_is_available_in_different_forms_for_different_occasions_mean,directions_brand_attributes_is_easy_to_find_and_buy_mean,directions_brand_attributes_is_often_available_on_promotion_or_deal_mean,directions_brand_attributes_is_too_cheap_to_be_of_acceptable_quality_mean_inverse,directions_brand_attributes_offers_a_flavors_that_appeals_to_my_dogs_taste_mean,directions_brand_attributes_offers_products_that_contain_real_natural_ingredients_mean,directions_brand_attributes_provides_all_the_variety_my_cat_wants_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_cat_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_dog_mean,directions_brand_consideration_one_of_many_brands_i_would_consider_buying_net,directions_brand_consideration_the_only_brand_i_would_consider_buying_net,directions_funnel_metrics_advocacy_t2b_buyers,directions_future_purchase_intent_definitely_would_buy_net,directions_future_purchase_intent_probably_would_buy_net,directions_positive_brand_trust,directions_strategic_measures_brand_interest_index,directions_strategic_measures_brand_love_index,directions_strategic_measures_brand_loyalty_index,neilsen_panel_value_per_occasion,ratings_reviews_good_experience_percentage,ratings_reviews_positive_ratings_percentage,ratings_reviews_review_rating_average,ratings_reviews_review_sentiment_score_average,ratings_reviews_review_sentiment_score_health_benefits,ratings_reviews_review_sentiment_score_ingredients,ratings_reviews_review_sentiment_score_pet_enjoyment,ratings_reviews_review_sentiment_score_value_for_the_money,search_searchvolume_share,social_percent_positive_neutral,social_share_of_total_buzz_post,market_share
2022-09-03,vendor_3,brand_6,category_2,0.8430627610000001,0.4174347155,,0.27361978130000003,,0.7970794158,,,0.8513192114,,0.7085095042999999,,0.2385871959,0.7923792733,,0.7405832019999999,0.7828560926,0.7664239461,0.8803827020999999,0.6829483168,0.2963053938,,0.6906091391,,,,0.6784844885,0.2516157765,0.915435076,0.5991993455,0.21825047749999998,0.4523239375,0.6454096367985843,1.2147340446534585,0.9057058763762118,0.07082666667,3.0,0.05,0.9381818182,0.7523452055,0.9583333335,1.0,0.8917218545,0.7890625,,0.833333333,0.00834094368,0.056675994
2022-09-10,vendor_1,brand_1,category_1,0.850597609,0.146214099,,0.3360209424,,,,,,0.6578767123,,0.6178010471000001,,0.5946575342,,0.5990575916,0.6283246073000001,,0.7553926702,,0.40701570680000004,0.713630137,0.5308219178,,,,0.7464788729999999,0.07042253500000001,0.809523809,0.267605633,0.262910798,0.22065727599999999,0.4471280207112948,0.5710198939922163,0.5841186465950787,0.07919999999999999,0.0,0.021372549019607844,0.9,0.735863095,,,0.875,0.7666666665,,0.893617021,0.00172228639,0.007508584
2022-09-10,vendor_1,brand_2,category_1,0.6872140985,0.33104875489999996,0.5910813538,0.5377486300000001,0.6176073784,,,0.6217839693,,0.6731578947,,0.6540384615000001,0.33741824630000006,0.6558234148,0.5843855758000001,0.6719180296,0.6041507755,,0.6570097162,0.4877250952,0.32998478849999996,0.7032894737,0.6990424314000001,,,0.6316581144,0.6693863369999999,0.1038950345,0.9036264566,0.2192628378,0.2129052337,0.26600991960000003,0.7178593151984516,0.6633980215820137,0.6013182686031034,0.18578,3.0,0.08,0.8677083334000001,0.743664228,0.799382716,0.78125,0.843257576,0.652173913,,0.867724868,0.02113346706,0.073629545
2022-09-10,vendor_1,brand_2,category_2,0.6331291122,0.2280153974,0.6437735766,0.5173644522,,0.653030303,0.6639051673999999,,0.6693548387,,0.7603030303,,0.28873389920000003,0.6916609429,0.5856754867,0.6853613251999999,0.609129849,0.6351612903,0.6533103443,0.4483452354,0.2578955229,,0.7662650376000001,0.6612415498,0.6696127495,,0.6253257953,0.11730831800000001,0.8967692329000001,0.2379451648,0.17554641199999999,0.2637612732,0.616774624082448,0.6654923705929111,0.6544690452433882,0.1244033333,3.0,0.08,0.7595959596,0.625728568,0.5436507935,0.25,0.776234568,0.534722222,,0.867724868,0.02113346706,0.048553964
2022-09-10,vendor_2,brand_3,category_1,0.364541832,0.007832898,,0.49202247190000004,,,,,,0.5946774194000001,,0.5815730337,,0.6774193547999999,,0.6140449438000001,0.5788764045,,0.6483146067,,0.3260674157,0.6016129031999999,0.6325806452,,,,0.737704918,0.010928961,0.8255813949999999,0.169398907,0.30054644799999997,0.207650273,0.31913304506879503,0.31140990321452483,0.41648134775215107,0.07179333333,1.0,0.020925925925925924,0.8222222222,0.6833333335,1.0,,1.0,1.0,,1.0,0.00022288412,0.001455883
2022-09-10,vendor_2,brand_3,category_2,0.353182751,0.018817204,,0.4548837209,,0.5638953488,,,0.5889430894000001,,0.6756395349000001,,0.2515447154,0.6764227642,,0.6030232558,0.6056976744,0.5541463415,0.6137790698,0.5027906977,0.2684302326,,0.6804878048999999,,,,0.773255813,0.063953488,0.875,0.238372093,0.238372093,0.290697674,0.2817690408837586,0.40401607664695044,0.5091464405819608,0.05714333333,0.0,,1.0,0.888888889,1.0,,1.0,,,1.0,0.00022288412,0.000146
2022-09-10,vendor_2,brand_4,category_2,0.5336685111,0.2272165821,0.6033333333,0.43295477990000003,,0.5935227273,0.7449504949999999,,0.6139097744,,0.6751136364,,0.2359042728,0.7032658453,0.6030952381,0.6645931265999999,0.6656984736,0.5782706767,0.7009092317,0.501559039,0.28298522810000004,,0.6836014298,0.6988888889,0.6950495050000001,,0.6268838416,0.1125344354,0.8086291765,0.3239967171,0.1926132479,0.3076666356,0.691543449662854,0.7771548386306226,0.6792855725337863,0.07198,3.0,0.04,0.8309859154,0.646283255,0.9,1.0,0.8163265305,0.5625,0.032529169,0.85,0.00295828015,0.025023555
2022-09-10,vendor_3,brand_5,category_1,0.8057330708000001,0.3689281049,0.5705038034,0.3669445257,0.6588711578,,,0.6831643072,,,,,0.3905544166,0.6590525723999999,0.5540086491,0.625996584,0.6853261603999999,,0.8141923211,0.6311035164,0.4520240702,,0.5973973552999999,,,0.6526218052999999,0.5514384536,0.1585548763,0.8505796332,0.2769938928,0.2085842997,0.2685658615,0.4801400382715777,0.7129355920638369,0.6374289038587785,0.1248366667,3.0,0.05,0.8171779142,0.703749701,0.7857142855,0.5714285715,0.8846014495,0.8133333335,0.051416588,0.880149813,0.014548254410000001,0.071491723
2022-09-10,vendor_3,brand_6,category_2,0.852156057,0.40860214999999994,,0.2810557185,,0.7873900293,,,0.845625,,0.7266568915,,0.233046875,0.7954296875,,0.7460410557,0.7828152493,0.7644921875,0.8708211144000001,0.6909384164,0.2981818182,,0.7129296875,,,,0.6756756749999999,0.265356265,0.926760563,0.611793611,0.23095823,0.48894348800000004,0.6577133651975845,1.2631511803058781,0.9289432048215405,0.07082666667,3.0,0.04,0.9075555555999999,0.749290765,0.75,0.625,0.898769575,0.7575757575,,0.856557377,0.004579255569999999,0.056268104
2022-09-17,vendor_1,brand_1,category_1,0.850597609,0.146214099,,0.3360209424,,,,,,0.6578767123,,0.6178010471000001,,0.5946575342,,0.5990575916,0.6283246073000001,,0.7553926702,,0.40701570680000004,0.713630137,0.5308219178,,,,0.7464788729999999,0.07042253500000001,0.809523809,0.267605633,0.262910798,0.22065727599999999,0.4471280207112948,0.5710198939922163,0.5841186465950787,0.07919999999999999,0.0,0.01,0.9555555555999999,0.7407407405,,,0.9,0.0,,0.910891089,0.0036262203599999997,0.007303723
2022-09-17,vendor_1,brand_2,category_1,0.6872140985,0.33104875489999996,0.5910813538,0.5377486300000001,0.6176073784,,,0.6217839693,,0.6731578947,,0.6540384615000001,0.33741824630000006,0.6558234148,0.5843855758000001,0.6719180296,0.6041507755,,0.6570097162,0.4877250952,0.32998478849999996,0.7032894737,0.6990424314000001,,,0.6316581144,0.6693863369999999,0.1038950345,0.9036264566,0.2192628378,0.2129052337,0.26600991960000003,0.7178593151984516,0.6633980215820137,0.6013182686031034,0.18578,4.0,0.14,0.8694444444,0.7121835085,0.7529761905,0.625,0.838362069,0.5892857145,,0.83753258,0.040047818289999995,0.073568189
2022-09-17,vendor_1,brand_2,category_2,0.6331291122,0.2280153974,0.6437735766,0.5173644522,,0.653030303,0.6639051673999999,,0.6693548387,,0.7603030303,,0.28873389920000003,0.6916609429,0.5856754867,0.6853613251999999,0.609129849,0.6351612903,0.6533103443,0.4483452354,0.2578955229,,0.7662650376000001,0.6612415498,0.6696127495,,0.6253257953,0.11730831800000001,0.8967692329000001,0.2379451648,0.17554641199999999,0.2637612732,0.616774624082448,0.6654923705929111,0.6544690452433882,0.1244033333,3.0,0.06,0.8146788989999999,0.6208105795,0.847826087,0.6,0.7705627705,0.681818182,,0.83753258,0.040047818289999995,0.048266613
2022-09-17,vendor_2,brand_3,category_1,0.364541832,0.007832898,,0.49202247190000004,,,,,,0.5946774194000001,,0.5815730337,,0.6774193547999999,,0.6140449438000001,0.5788764045,,0.6483146067,,0.3260674157,0.6016129031999999,0.6325806452,,,,0.737704918,0.010928961,0.8255813949999999,0.169398907,0.30054644799999997,0.207650273,0.31913304506879503,0.31140990321452483,0.41648134775215107,0.07179333333,0.0,0.01,0.9400000000000001,0.7604166665,0.875,,0.8333333335,1.0,,0.851851852,0.00091651723,0.00143996
2022-09-17,vendor_2,brand_3,category_2,0.353182751,0.018817204,,0.4548837209,,0.5638953488,,,0.5889430894000001,,0.6756395349000001,,0.2515447154,0.6764227642,,0.6030232558,0.6056976744,0.5541463415,0.6137790698,0.5027906977,0.2684302326,,0.6804878048999999,,,,0.773255813,0.063953488,0.875,0.238372093,0.238372093,0.290697674,0.2817690408837586,0.40401607664695044,0.5091464405819608,0.05714333333,0.0,,1.0,0.9583333335,0.7447601010090907,,1.0,,,0.851851852,0.00091651723,0.000154
2022-09-17,vendor_2,brand_4,category_2,0.5336685111,0.2272165821,0.6033333333,0.43295477990000003,,0.5935227273,0.7449504949999999,,0.6139097744,,0.6751136364,,0.2359042728,0.7032658453,0.6030952381,0.6645931265999999,0.6656984736,0.5782706767,0.7009092317,0.501559039,0.28298522810000004,,0.6836014298,0.6988888889,0.6950495050000001,,0.6268838416,0.1125344354,0.8086291765,0.3239967171,0.1926132479,0.3076666356,0.691543449662854,0.7771548386306226,0.6792855725337863,0.07198,4.0,0.05,0.897368421,0.7631239555,0.8333333335,0.5,0.8707482995,0.5,0.032529169,0.855769231,0.0076509264799999996,0.024283803
2022-09-17,vendor_3,brand_5,category_1,0.8057330708000001,0.3689281049,0.5705038034,0.3669445257,0.6588711578,,,0.6831643072,,,,,0.3905544166,0.6590525723999999,0.5540086491,0.625996584,0.6853261603999999,,0.8141923211,0.6311035164,0.4520240702,,0.5973973552999999,,,0.6526218052999999,0.5514384536,0.1585548763,0.8505796332,0.2769938928,0.2085842997,0.2685658615,0.4801400382715777,0.7129355920638369,0.6374289038587785,0.1248366667,3.0,0.09,0.8819148936,0.7493400955,0.9083333335,0.888888889,0.868675595,0.879310345,0.051416588,0.835582822,0.0293285515,0.070957039
2022-09-17,vendor_3,brand_6,category_2,0.852156057,0.40860214999999994,,0.2810557185,,0.7873900293,,,0.845625,,0.7266568915,,0.233046875,0.7954296875,,0.7460410557,0.7828152493,0.7644921875,0.8708211144000001,0.6909384164,0.2981818182,,0.7129296875,,,,0.6756756749999999,0.265356265,0.926760563,0.611793611,0.23095823,0.48894348800000004,0.6577133651975845,1.2631511803058781,0.9289432048215405,0.07082666667,3.0,0.06,0.9279999999999999,0.730903208,0.4,0.0,0.8781609195,0.8055555555,,0.886255924,0.01386730424,0.055433304
2022-09-24,vendor_1,brand_1,category_1,0.850597609,0.146214099,,0.3360209424,,,,,,0.6578767123,,0.6178010471000001,,0.5946575342,,0.5990575916,0.6283246073000001,,0.7553926702,,0.40701570680000004,0.713630137,0.5308219178,,,,0.7464788729999999,0.07042253500000001,0.809523809,0.267605633,0.262910798,0.22065727599999999,0.4471280207112948,0.5710198939922163,0.5841186465950787,0.07919999999999999,0.0,0.021372549019607844,1.0,0.9194444445,,,1.0,1.0,,0.983471074,0.004188441439999999,0.007233797
2022-09-24,vendor_1,brand_2,category_1,0.6872140985,0.33104875489999996,0.5910813538,0.5377486300000001,0.6176073784,,,0.6217839693,,0.6731578947,,0.6540384615000001,0.33741824630000006,0.6558234148,0.5843855758000001,0.6719180296,0.6041507755,,0.6570097162,0.4877250952,0.32998478849999996,0.7032894737,0.6990424314000001,,,0.6316581144,0.6693863369999999,0.1038950345,0.9036264566,0.2192628378,0.2129052337,0.26600991960000003,0.7178593151984516,0.6633980215820137,0.6013182686031034,0.18578,5.0,0.15,0.8306976744,0.7003654695,0.8253968255,0.8095238095,0.848082596,0.6197916665,,0.831647829,0.050415001540000004,0.073539669
2022-09-24,vendor_1,brand_2,category_2,0.6331291122,0.2280153974,0.6437735766,0.5173644522,,0.653030303,0.6639051673999999,,0.6693548387,,0.7603030303,,0.28873389920000003,0.6916609429,0.5856754867,0.6853613251999999,0.609129849,0.6351612903,0.6533103443,0.4483452354,0.2578955229,,0.7662650376000001,0.6612415498,0.6696127495,,0.6253257953,0.11730831800000001,0.8967692329000001,0.2379451648,0.17554641199999999,0.2637612732,0.616774624082448,0.6654923705929111,0.6544690452433882,0.1244033333,4.0,0.05,0.8811881187999999,0.7040719615,0.7425,0.8076923075,0.8333333335,0.4583333335,,0.831647829,0.050415001540000004,0.047874696
2022-09-24,vendor_2,brand_3,category_1,0.364541832,0.007832898,,0.49202247190000004,,,,,,0.5946774194000001,,0.5815730337,,0.6774193547999999,,0.6140449438000001,0.5788764045,,0.6483146067,,0.3260674157,0.6016129031999999,0.6325806452,,,,0.737704918,0.010928961,0.8255813949999999,0.169398907,0.30054644799999997,0.207650273,0.31913304506879503,0.31140990321452483,0.41648134775215107,0.07179333333,0.0,0.01,0.72,0.681212121,0.6666666665,,0.875,0.7481364275696203,,0.717391304,0.00130648632,0.001443168
2022-09-24,vendor_2,brand_3,category_2,0.353182751,0.018817204,,0.4548837209,,0.5638953488,,,0.5889430894000001,,0.6756395349000001,,0.2515447154,0.6764227642,,0.6030232558,0.6056976744,0.5541463415,0.6137790698,0.5027906977,0.2684302326,,0.6804878048999999,,,,0.773255813,0.063953488,0.875,0.238372093,0.238372093,0.290697674,0.2817690408837586,0.40401607664695044,0.5091464405819608,0.05714333333,0.0,,1.0,0.9375,0.7447601010090907,,0.875,,,0.717391304,0.00130648632,0.000147
2022-09-24,vendor_2,brand_4,category_2,0.5336685111,0.2272165821,0.6033333333,0.43295477990000003,,0.5935227273,0.7449504949999999,,0.6139097744,,0.6751136364,,0.2359042728,0.7032658453,0.6030952381,0.6645931265999999,0.6656984736,0.5782706767,0.7009092317,0.501559039,0.28298522810000004,,0.6836014298,0.6988888889,0.6950495050000001,,0.6268838416,0.1125344354,0.8086291765,0.3239967171,0.1926132479,0.3076666356,0.691543449662854,0.7771548386306226,0.6792855725337863,0.07198,2.0,0.05,0.76,0.5797958275,0.5,0.7376567460312501,0.736309524,0.7142857145,0.032529169,0.877192982,0.0060328927099999995,0.024688013
2022-09-24,vendor_3,brand_5,category_1,0.8057330708000001,0.3689281049,0.5705038034,0.3669445257,0.6588711578,,,0.6831643072,,,,,0.3905544166,0.6590525723999999,0.5540086491,0.625996584,0.6853261603999999,,0.8141923211,0.6311035164,0.4520240702,,0.5973973552999999,,,0.6526218052999999,0.5514384536,0.1585548763,0.8505796332,0.2769938928,0.2085842997,0.2685658615,0.4801400382715777,0.7129355920638369,0.6374289038587785,0.1248366667,4.0,0.03,0.8757894736,0.7745168905,0.78125,0.71875,0.914089347,0.7898550725,0.051416588,0.834298957,0.02905010759,0.071694831
2022-09-24,vendor_3,brand_6,category_2,0.852156057,0.40860214999999994,,0.2810557185,,0.7873900293,,,0.845625,,0.7266568915,,0.233046875,0.7954296875,,0.7460410557,0.7828152493,0.7644921875,0.8708211144000001,0.6909384164,0.2981818182,,0.7129296875,,,,0.6756756749999999,0.265356265,0.926760563,0.611793611,0.23095823,0.48894348800000004,0.6577133651975845,1.2631511803058781,0.9289432048215405,0.07082666667,3.0,0.01,0.905319149,0.784870744,1.0,0.6557873499545455,0.9131510415,0.7708333335,,0.811428571,0.00645557947,0.054899666
2022-10-01,vendor_1,brand_1,category_1,0.8555313625,0.139555851,,0.3330310474,,,,,,0.6394555976,,0.629435503,,0.5929937917,,0.5935822937999999,0.6298001638,,0.7613588866000001,,0.4045983884,0.7164948715,0.5146474121,,,,0.7281454905,0.0696580315,0.8106659635,0.272633714,0.2494094695,0.223063502,0.35519970716087423,0.653234079973285,0.6176308223349396,0.08050142857,0.0,0.021372549019607844,1.0,0.8416666665,,,1.0,1.0,,0.943396226,0.0039287906700000005,0.007330092
2022-10-01,vendor_1,brand_2,category_1,0.6689054045,0.3308018554,0.598691463,0.5238218420999999,0.6275517481,,,0.6379892336,,0.6989384979000001,,0.6465519410999999,0.32771503529999996,0.6724453746000001,0.5964258676,0.6737226922,0.6018316868,,0.6685729623000001,0.4726380932,0.2999729683,0.6960829391,0.7176725838,,,0.64006269,0.6809661187,0.10215861650000001,0.9071274424000001,0.2169882105,0.1991520367,0.2516450375,0.6540610213522585,0.6540541380769611,0.6194685999172787,0.1884728571,5.0,0.1,0.830909091,0.732210662,0.828125,0.802631579,0.829513889,0.65,,0.787028922,0.0349907919,0.073985644
2022-10-01,vendor_1,brand_2,category_2,0.632712409,0.2179876024,0.6378400586,0.5372729486,,0.6609074167,0.6419521587,,0.6837623867000001,,0.7602896366999999,,0.2853160167,0.6837435565,0.5933681463,0.6915584181,0.5938815446,0.6231362007,0.6438050014,0.4441625564,0.2541170182,,0.7711605027999999,0.6528336996999999,0.6686885669999999,,0.6523050613,0.09476769597000001,0.8940058644,0.2148005133,0.1778019547,0.24912915170000002,0.6178507874980528,0.6685737527130228,0.5869136569683796,0.1255142857,3.0,0.12,0.849122807,0.66587074,0.8166666665,0.818181818,0.826754386,0.5075757575,,0.787028922,0.0349907919,0.047694868
2022-10-01,vendor_2,brand_3,category_1,0.36473961000000005,0.0050057735,,0.49559886480000004,,,,,,0.5712860781,,0.5668689911,,0.6445649406,,0.5908884513,0.56861346,,0.6442088497999999,,0.33458009959999996,0.5837011885,0.6018166384,,,,0.7340485370000001,0.020170362499999997,0.809849521,0.1435229825,0.2605673415,0.1749035675,0.346428830816799,0.29610727826222866,0.3652052735084808,0.07442142857,0.0,0.020925925925925924,1.0,0.8765625,0.9,,1.0,1.0,,0.944444444,0.0006547984399999999,0.001422203
2022-10-01,vendor_2,brand_3,category_2,0.367570262,0.013985261,,0.45307027580000003,,0.564215434,,,0.591464788,,0.6786394396,,0.2819885739,0.6672654362,,0.6032602618,0.6080400941,0.5172420897,0.6278184966,0.4895920702,0.2659637502,,0.6665952538000001,,,,0.7906683105000001,0.062279774,0.8697916665,0.237872915,0.2504991775,0.27666196800000004,0.3739898224280241,0.44393307818859407,0.5091464405819608,0.059282857140000006,0.0,,1.0,0.9333333335,0.7447601010090907,,1.0,,,0.944444444,0.0006547984399999999,0.000139
2022-10-01,vendor_2,brand_4,category_2,0.5392468699999999,0.2230790848,0.6050877193,0.43015673820000006,,0.5807998252000001,0.7432647212000001,,0.6005045055,,0.6606337413,,0.2464492771,0.7075131915999999,0.5730513785,0.6582897653,0.6636699854,0.5551658727000001,0.7045846781,0.4946694402,0.2922923467,,0.6725437916,0.6931662489999999,0.6899370332,,0.6876552402999999,0.08417390479,0.8084661188,0.28676770749999997,0.2238728834,0.24364314010000002,0.620205783773014,0.7577528799878382,0.6064044752691892,0.07405714286000001,5.0,0.03,0.8172413794000001,0.6576378005,0.8392857145,0.75,0.7661290325,0.65625,0.006551554,0.820512821,0.00630243503,0.025251715
2022-10-01,vendor_3,brand_5,category_1,0.8125852994999999,0.3815272238,0.5595045284,0.3604636104,0.6487419235999999,,,0.6800122966000001,,,,,0.3942236732,0.6484978581999999,0.5363685205000001,0.6187549813,0.6793932353,,0.7995303909,0.6309261487,0.4596120013,,0.5992338031,,,0.6410415585,0.54637381,0.15801200270000001,0.8528851716,0.2800938741,0.19615591370000002,0.25836589050000003,0.37695692746437837,0.6912669683954028,0.63349842693177,0.12908571430000002,3.0,0.14,0.8714285714000001,0.7678338595,0.8857142855,0.890625,0.8741928975,0.851190476,0.011805251,0.796171171,0.03220789851,0.072661605
2022-10-01,vendor_3,brand_6,category_2,0.8588995255,0.40567407250000004,,0.2772252277,,0.7898529094,,,0.8533313679,,0.7229731826,,0.2345265822,0.7941142148,,0.7477178963,0.7867234141,0.7679536409000001,0.8783052941,0.685245524,0.2849066985,,0.6975969192,,,,0.68381998,0.24316920350000001,0.9205995325,0.589378948,0.238246972,0.44201638649999997,0.638140691876211,1.2171060015593291,0.883841534201415,0.07225285714,3.0,0.07,0.9355450235999999,0.77439789,0.5,0.1666666665,0.912265258,0.9285714285,,0.837320574,0.0077348066299999995,0.055066514
2022-10-08,vendor_1,brand_1,category_1,0.860465116,0.132897603,,0.3300411523,,,,,,0.6210344828000001,,0.6410699588,,0.5913300493,,0.5881069959,0.6312757202,,0.7673251028999999,,0.40218107000000003,0.7193596058999999,0.49847290639999997,,,,0.7098121079999999,0.068893528,0.811808118,0.277661795,0.235908141,0.22546972799999998,0.2632713936104536,0.7354482648803523,0.6511429980748005,0.08147750000000001,1.0,0.021372549019607844,0.8857142858,0.7916666665,,,1.0,0.8132360061845237,,0.923611111,0.005671654809999999,0.007564157
2022-10-08,vendor_1,brand_2,category_1,0.6487653699,0.3302641379,0.6066511769,0.5094580611,0.6379407093,,,0.6548530033,,0.7247191010999999,,0.6390654206,0.3180484789,0.6892383653,0.6087579061999999,0.6758559841999999,0.5998699058,,0.6805488504999999,0.4578640768,0.26969646010000003,0.6888764045000001,0.7364526829,,,0.6486900140999999,0.6930514017999999,0.10023731899999999,0.9106236805000001,0.2150236125,0.185975842,0.2379292677,0.5906642655024346,0.6453123311931508,0.6377755496410028,0.1904925,5.0,0.17,0.8697674418,0.737908169,0.8728070175,0.7173913045,0.8646135265,0.75,,0.851181102,0.04319183282,0.073476426
2022-10-08,vendor_1,brand_2,category_2,0.631779821,0.2083125222,0.6321424581,0.5571532882,,0.6687845304,0.6200729932,,0.6981699346000001,,0.7602762431,,0.282024238,0.6758175993000001,0.6011779874,0.6978143652,0.5785307902,0.6111111111,0.6344660081,0.43987314689999996,0.2503979615,,0.7760375075,0.6445595303,0.6675742689,,0.6788911749000001,0.07253950255000001,0.8913162998,0.19149797070000002,0.17986314879999998,0.234161245,0.6195726341418006,0.6723830479083475,0.519431063437697,0.1263475,3.0,0.05,0.821978022,0.6890371535,0.7282608695,0.85,0.7925925925,0.5555555555,,0.851181102,0.04319183282,0.047378441
2022-10-08,vendor_2,brand_3,category_1,0.36493738800000003,0.002178649,,0.4991752577,,,,,,0.5478947368,,0.5521649485,,0.6117105263,,0.5677319588,0.5583505155,,0.6401030928,,0.3430927835,0.5657894737,0.5710526316,,,,0.7303921560000001,0.029411763999999996,0.7941176470000001,0.117647058,0.220588235,0.142156862,0.3737246165648029,0.28080465320253223,0.31392919937221075,0.0763925,2.0,0.020925925925925924,0.6,0.5234615385,0.7804159795645161,,0.6,0.7481364275696203,,0.8,0.00091619039,0.001467457
2022-10-08,vendor_2,brand_3,category_2,0.38195777300000006,0.009153318,,0.4512568306,,0.5645355191,,,0.5939864865,,0.6816393443,,0.3124324324,0.6581081081000001,,0.6034972678,0.6103825137,0.4803378378,0.6418579235,0.4763934426,0.2634972678,,0.6527027027,,,,0.808080808,0.060606059999999996,0.8645833330000001,0.237373737,0.262626262,0.262626262,0.46621060397228975,0.4838500796228375,0.5091464405819608,0.060887500000000004,0.0,,1.0,0.75,0.7447601010090907,,0.6666666665,,,0.8,0.00091619039,0.000163
